Bò một nắng,Trà Biển Hồ Shop,Ayun Pa,"Số 294 Lê Lợi, Ayun Pa",50000,unknown,quà tặng,13.750824,108.258628
Muối kiến vàng,OCOP GAUC Cooperative,Pleiku,"Số 121 Phan Đình Phùng, Pleiku",50000,unknown,quà tặng,13.759643,108.267154
unknown,Market 823,Kông Chro,"Đường số 113, Kông Chro",unknown,unknown,unknown,13.8629,108.002088
unknown,Market 824,Phú Thiện,"Đường số 97, Phú Thiện",unknown,unknown,unknown,13.906695,108.253344
Cà phê Pleiku,OCOP GAUC Cooperative,Pleiku,"Số 19 Phan Đình Phùng, Pleiku",70000,unknown,quà tặng,13.9324,108.037474
Rượu cần,Souvenir Bien Ho,Pleiku,"Số 116 Phan Đình Phùng, Pleiku",120000,unknown,quà tặng,13.936275,107.944354
Phở khô Gia Lai,Cà Phê Pleiku Store,Đắk Đoa,"Số 22 Trần Hưng Đạo, Đắk Đoa",90000,unknown,quà tặng,13.76706,107.933196
Mật ong rừng,Trà Biển Hồ Shop,Ayun Pa,"Số 86 Trần Hưng Đạo, Ayun Pa",70000,unknown,quà tặng,13.615727,108.216517
Mật ong rừng,Gia Lai Handicrafts,Mang Yang,"Số 185 Lê Lợi, Mang Yang",50000,unknown,quà tặng,13.994956,108.171959
Nấm linh chi,Souvenir Bien Ho,Pleiku,"Số 61 Trần Hưng Đạo, Pleiku",120000,unknown,quà tặng,13.748811,108.070069
Cà phê Pleiku,OCOP GAUC Cooperative,Pleiku,"Số 8 Phan Đình Phùng, Pleiku",120000,unknown,quà tặng,13.777334,108.208502
unknown,Market 832,Pleiku,"Đường số 164, Pleiku",unknown,unknown,unknown,13.718074,108.038396
Nấm linh chi,Mật Ong Rừng Gia Lai,Kông Chro,"Số 150 Lê Lợi, Kông Chro",90000,unknown,quà tặng,13.61839,107.972247
Bò một nắng,Gia Lai Handicrafts,Mang Yang,"Số 91 Phan Đình Phùng, Mang Yang",70000,unknown,quà tặng,13.922764,108.098573
Rượu cần,Gia Lai Gift Shop,An Khê,"Số 97 Phan Đình Phùng, An Khê",90000,unknown,quà tặng,13.92643,108.053484
unknown,Market 836,An Khê,"Đường số 82, An Khê",unknown,unknown,unknown,13.873463,108.248087
unknown,Market 837,An Khê,"Đường số 54, An Khê",unknown,unknown,unknown,13.748469,108.041756
unknown,Market 838,An Khê,"Đường số 31, An Khê",unknown,unknown,unknown,13.675636,108.174437
unknown,Market 839,Đắk Đoa,"Đường số 196, Đắk Đoa",unknown,unknown,unknown,13.766225,108.151507
Rượu cần,Gia Lai Handicrafts,Mang Yang,"Số 180 Phan Đình Phùng, Mang Yang",50000,unknown,quà tặng,13.844619,108.298033
Phở khô Gia Lai,Mật Ong Rừng Gia Lai,Kông Chro,"Số 53 Phan Đình Phùng, Kông Chro",50000,unknown,quà tặng,13.662888,108.110987
unknown,Market 842,An Khê,"Đường số 152, An Khê",unknown,unknown,unknown,13.623112,108.238105
Trà Biển Hồ,Thịnh Phát Danh Trà,Pleiku,"Số 155 Lê Lợi, Pleiku",90000,unknown,quà tặng,13.663507,108.081624
Tiêu Gia Lai,Mật Ong Rừng Gia Lai,Kông Chro,"Số 124 Trần Hưng Đạo, Kông Chro",50000,unknown,quà tặng,13.746053,108.252918
Bò một nắng,Thịnh Phát Danh Trà,Pleiku,"Số 251 Phan Đình Phùng, Pleiku",120000,unknown,quà tặng,13.968964,107.915757
Bò một nắng,Thịnh Phát Danh Trà,Pleiku,"Số 198 Lê Lợi, Pleiku",120000,unknown,quà tặng,13.873891,108.099591
Phở khô Gia Lai,Cà Phê Pleiku Store,Đắk Đoa,"Số 118 Trần Hưng Đạo, Đắk Đoa",120000,unknown,quà tặng,13.789477,108.257066
Phở khô Gia Lai,Gia Lai Gift Shop,An Khê,"Số 26 Lê Lợi, An Khê",50000,unknown,quà tặng,13.913479,108.02413
Bò một nắng,Đồng Phục Gia Minh,Pleiku,"Số 25 Lê Lợi, Pleiku",50000,unknown,quà tặng,13.744002,107.967921
Mật ong rừng,Souvenir Bien Ho,Pleiku,"Số 287 Trần Hưng Đạo, Pleiku",90000,unknown,quà tặng,13.841748,108.090975
Cơm lam,Gia Lai Gift Shop,An Khê,"Số 178 Trần Hưng Đạo, An Khê",90000,unknown,quà tặng,13.700249,108.223848
unknown,Market 852,Chư Sê,"Đường số 36, Chư Sê",unknown,unknown,unknown,13.897829,108.122364
Phở khô Gia Lai,Cà Phê Pleiku Store,Đắk Đoa,"Số 111 Phan Đình Phùng, Đắk Đoa",120000,unknown,quà tặng,13.820724,107.982463
Muối kiến vàng,Mật Ong Rừng Gia Lai,Kông Chro,"Số 276 Lê Lợi, Kông Chro",50000,unknown,quà tặng,13.755018,108.192501
Mật ong rừng,Đặc Sản Tây Nguyên,Chư Sê,"Số 196 Phan Đình Phùng, Chư Sê",50000,unknown,quà tặng,13.670533,108.131409
Tiêu Gia Lai,Trà Biển Hồ Shop,Ayun Pa,"Số 238 Phan Đình Phùng, Ayun Pa",50000,unknown,quà tặng,13.888118,108.057188
Bò một nắng,Gia Lai Gift Shop,An Khê,"Số 264 Trần Hưng Đạo, An Khê",70000,unknown,quà tặng,13.842758,108.284621
unknown,Market 858,An Khê,"Đường số 16, An Khê",unknown,unknown,unknown,13.69919,108.2799
unknown,Market 859,Pleiku,"Đường số 122, Pleiku",unknown,unknown,unknown,13.99357,107.940694
Muối kiến vàng,Mật Ong Rừng Gia Lai,Kông Chro,"Số 196 Phan Đình Phùng, Kông Chro",90000,unknown,quà tặng,13.683294,108.086774
Rượu cần,Mật Ong Rừng Gia Lai,Kông Chro,"Số 105 Phan Đình Phùng, Kông Chro",120000,unknown,quà tặng,13.755151,108.038188
unknown,Market 862,Đức Cơ,"Đường số 14, Đức Cơ",unknown,unknown,unknown,13.796061,107.902476
unknown,Market 863,Ayun Pa,"Đường số 134, Ayun Pa",unknown,unknown,unknown,13.65387,108.13717
Cà phê Pleiku,Gia Lai Gift Shop,An Khê,"Số 113 Trần Hưng Đạo, An Khê",120000,unknown,quà tặng,13.686137,108.115624
Tiêu Gia Lai,Trà Biển Hồ Shop,Ayun Pa,"Số 69 Phan Đình Phùng, Ayun Pa",50000,unknown,quà tặng,13.714195,108.25504
unknown,Market 866,Pleiku,"Đường số 174, Pleiku",unknown,unknown,unknown,13.896719,108.003387
Cà phê Pleiku,Cà Phê Pleiku Store,Đắk Đoa,"Số 153 Phan Đình Phùng, Đắk Đoa",70000,unknown,quà tặng,13.676674,107.987635
Bò một nắng,Souvenir Bien Ho,Pleiku,"Số 11 Phan Đình Phùng, Pleiku",50000,unknown,quà tặng,13.640085,108.293688
Cà phê Pleiku,Gia Lai Gift Shop,An Khê,"Số 184 Lê Lợi, An Khê",50000,unknown,quà tặng,13.669382,107.966008
unknown,Market 870,Pleiku,"Đường số 19, Pleiku",unknown,unknown,unknown,13.91662,107.983091
Rượu cần,Gia Lai Gift Shop,An Khê,"Số 72 Lê Lợi, An Khê",50000,unknown,quà tặng,13.819471,108.032833
Rượu cần,Đặc Sản Tây Nguyên,Chư Sê,"Số 59 Lê Lợi, Chư Sê",70000,unknown,quà tặng,13.880974,108.175202
Rượu cần,Mật Ong Rừng Gia Lai,Kông Chro,"Số 239 Phan Đình Phùng, Kông Chro",70000,unknown,quà tặng,13.951461,108.171936
unknown,Market 874,An Khê,"Đường số 66, An Khê",unknown,unknown,unknown,13.628149,108.239338
Mật ong rừng,Đặc Sản Tây Nguyên,Chư Sê,"Số 255 Lê Lợi, Chư Sê",120000,unknown,quà tặng,13.959421,108.201947
Tiêu Gia Lai,Cà Phê Pleiku Store,Đắk Đoa,"Số 291 Lê Lợi, Đắk Đoa",70000,unknown,quà tặng,13.614773,108.082599
Phở khô Gia Lai,OCOP GAUC Cooperative,Pleiku,"Số 40 Phan Đình Phùng, Pleiku",120000,unknown,quà tặng,13.755041,108.02922
Bò một nắng,Gia Lai Gift Shop,An Khê,"Số 118 Lê Lợi, An Khê",90000,unknown,quà tặng,13.677434,107.992323
Rượu cần,OCOP GAUC Cooperative,Pleiku,"Số 9 Trần Hưng Đạo, Pleiku",90000,unknown,quà tặng,13.847344,107.9389
Phở khô Gia Lai,Đặc Sản Tây Nguyên,Chư Sê,"Số 199 Phan Đình Phùng, Chư Sê",90000,unknown,quà tặng,13.712957,108.252654
Bò một nắng,Đặc Sản Tây Nguyên,Chư Sê,"Số 173 Lê Lợi, Chư Sê",120000,unknown,quà tặng,13.631045,108.082857
unknown,Market 882,Pleiku,"Đường số 16, Pleiku",unknown,unknown,unknown,13.612669,108.269439
Trà Biển Hồ,Gia Lai Handicrafts,Mang Yang,"Số 229 Trần Hưng Đạo, Mang Yang",120000,unknown,quà tặng,13.85587,108.115314
unknown,Market 884,Pleiku,"Đường số 90, Pleiku",unknown,unknown,unknown,13.896795,107.973826
Muối kiến vàng,OCOP GAUC Cooperative,Pleiku,"Số 64 Phan Đình Phùng, Pleiku",120000,unknown,quà tặng,13.904924,108.236474
Tiêu Gia Lai,Trà Biển Hồ Shop,Ayun Pa,"Số 87 Phan Đình Phùng, Ayun Pa",50000,unknown,quà tặng,13.820592,107.98496
Mật ong rừng,Gia Lai Gift Shop,An Khê,"Số 175 Trần Hưng Đạo, An Khê",90000,unknown,quà tặng,13.942873,108.090682
Trà Biển Hồ,Trà Biển Hồ Shop,Ayun Pa,"Số 172 Trần Hưng Đạo, Ayun Pa",90000,unknown,quà tặng,13.612546,108.089259
unknown,Market 889,Đắk Đoa,"Đường số 177, Đắk Đoa",unknown,unknown,unknown,13.795741,108.162194
Muối kiến vàng,Mật Ong Rừng Gia Lai,Kông Chro,"Số 191 Trần Hưng Đạo, Kông Chro",50000,unknown,quà tặng,13.867864,107.959846
Cà phê Pleiku,Gia Lai Handicrafts,Mang Yang,"Số 256 Trần Hưng Đạo, Mang Yang",120000,unknown,quà tặng,13.60742,108.115182
unknown,Market 892,Chư Sê,"Đường số 148, Chư Sê",unknown,unknown,unknown,13.959538,107.941633
Phở khô Gia Lai,OCOP GAUC Cooperative,Pleiku,"Số 70 Lê Lợi, Pleiku",120000,unknown,quà tặng,13.804077,108.296771
Bò một nắng,Gia Lai Gift Shop,An Khê,"Số 18 Trần Hưng Đạo, An Khê",50000,unknown,quà tặng,13.777767,108.286769
Muối kiến vàng,Gia Lai Handicrafts,Mang Yang,"Số 31 Lê Lợi, Mang Yang",50000,unknown,quà tặng,13.610575,108.233776
Rượu cần,Đồng Phục Gia Minh,Pleiku,"Số 127 Trần Hưng Đạo, Pleiku",90000,unknown,quà tặng,13.896278,107.940138
unknown,Market 897,Phú Thiện,"Đường số 34, Phú Thiện",unknown,unknown,unknown,13.80701,108.211772
Mật ong rừng,Thịnh Phát Danh Trà,Pleiku,"Số 257 Lê Lợi, Pleiku",120000,unknown,quà tặng,13.673514,108.199723
unknown,Market 899,Chư Sê,"Đường số 78, Chư Sê",unknown,unknown,unknown,13.827716,108.144756
Muối kiến vàng,Đồng Phục Gia Minh,Pleiku,"Số 288 Trần Hưng Đạo, Pleiku",70000,unknown,quà tặng,13.772349,108.138748
unknown,Market 901,Đức Cơ,"Đường số 172, Đức Cơ",unknown,unknown,unknown,13.792126,108.25185
Bò một nắng,Trà Biển Hồ Shop,Ayun Pa,"Số 145 Lê Lợi, Ayun Pa",50000,unknown,quà tặng,13.737789,108.02498
unknown,Market 903,Đắk Đoa,"Đường số 143, Đắk Đoa",unknown,unknown,unknown,13.887446,108.269812
Trà Biển Hồ,Đặc Sản Tây Nguyên,Chư Sê,"Số 43 Lê Lợi, Chư Sê",120000,unknown,quà tặng,13.603815,108.219593
unknown,Market 905,Ayun Pa,"Đường số 5, Ayun Pa",unknown,unknown,unknown,13.643904,108.183984
Tiêu Gia Lai,Souvenir Bien Ho,Pleiku,"Số 166 Trần Hưng Đạo, Pleiku",120000,unknown,quà tặng,13.795109,107.986659
unknown,Market 907,Đức Cơ,"Đường số 109, Đức Cơ",unknown,unknown,unknown,13.882576,107.981818
Trà Biển Hồ,Souvenir Bien Ho,Pleiku,"Số 178 Phan Đình Phùng, Pleiku",70000,unknown,quà tặng,13.809222,108.039423
Cơm lam,OCOP GAUC Cooperative,Pleiku,"Số 9 Lê Lợi, Pleiku",50000,unknown,quà tặng,13.714767,108.221098
unknown,Market 910,Kông Chro,"Đường số 118, Kông Chro",unknown,unknown,unknown,13.956113,107.999616
Muối kiến vàng,Thịnh Phát Danh Trà,Pleiku,"Số 265 Phan Đình Phùng, Pleiku",120000,unknown,quà tặng,13.66457,108.163158
unknown,Market 912,Pleiku,"Đường số 74, Pleiku",unknown,unknown,unknown,13.956156,108.103271
Muối kiến vàng,Souvenir Bien Ho,Pleiku,"Số 226 Trần Hưng Đạo, Pleiku",50000,unknown,quà tặng,13.883212,108.113241
unknown,Market 914,Mang Yang,"Đường số 41, Mang Yang",unknown,unknown,unknown,13.740132,107.915474
Bò một nắng,Đồng Phục Gia Minh,Pleiku,"Số 275 Lê Lợi, Pleiku",90000,unknown,quà tặng,13.688186,108.016451
Cơm lam,Thịnh Phát Danh Trà,Pleiku,"Số 248 Phan Đình Phùng, Pleiku",70000,unknown,quà tặng,13.805115,108.292651
unknown,Market 917,An Khê,"Đường số 195, An Khê",unknown,unknown,unknown,13.727815,107.965929
Phở khô Gia Lai,Đồng Phục Gia Minh,Pleiku,"Số 44 Lê Lợi, Pleiku",90000,unknown,quà tặng,13.944508,108.210516
unknown,Market 919,Phú Thiện,"Đường số 200, Phú Thiện",unknown,unknown,unknown,13.93605,108.274799
unknown,Market 920,Đức Cơ,"Đường số 52, Đức Cơ",unknown,unknown,unknown,13.756009,107.980005
Nấm linh chi,Thịnh Phát Danh Trà,Pleiku,"Số 33 Phan Đình Phùng, Pleiku",70000,unknown,quà tặng,13.929832,108.15968
unknown,Market 922,Mang Yang,"Đường số 181, Mang Yang",unknown,unknown,unknown,13.822901,107.964308
Rượu cần,Cà Phê Pleiku Store,Đắk Đoa,"Số 244 Trần Hưng Đạo, Đắk Đoa",90000,unknown,quà tặng,13.899925,108.017139
Cà phê Pleiku,Souvenir Bien Ho,Pleiku,"Số 247 Trần Hưng Đạo, Pleiku",120000,unknown,quà tặng,13.82073,107.993659
unknown,Market 925,Chư Sê,"Đường số 104, Chư Sê",unknown,unknown,unknown,13.641861,107.966906
Tiêu Gia Lai,Trà Biển Hồ Shop,Ayun Pa,"Số 66 Trần Hưng Đạo, Ayun Pa",90000,unknown,quà tặng,13.702033,108.094339
Muối kiến vàng,Đồng Phục Gia Minh,Pleiku,"Số 63 Trần Hưng Đạo, Pleiku",50000,unknown,quà tặng,13.91296,108.087073
unknown,Market 928,Đắk Đoa,"Đường số 3, Đắk Đoa",unknown,unknown,unknown,13.619062,107.913397
Bò một nắng,Cà Phê Pleiku Store,Đắk Đoa,"Số 275 Phan Đình Phùng, Đắk Đoa",50000,unknown,quà tặng,13.938146,108.015837
Mật ong rừng,OCOP GAUC Cooperative,Pleiku,"Số 269 Phan Đình Phùng, Pleiku",90000,unknown,quà tặng,13.970652,108.056429
Cà phê Pleiku,Thịnh Phát Danh Trà,Pleiku,"Số 149 Phan Đình Phùng, Pleiku",70000,unknown,quà tặng,13.727065,108.025441
unknown,Market 932,Kông Chro,"Đường số 146, Kông Chro",unknown,unknown,unknown,13.895808,108.223354
Bò một nắng,Đặc Sản Tây Nguyên,Chư Sê,"Số 68 Trần Hưng Đạo, Chư Sê",120000,unknown,quà tặng,13.800861,107.919042
unknown,Market 934,Ayun Pa,"Đường số 159, Ayun Pa",unknown,unknown,unknown,13.856881,107.935612
Phở khô Gia Lai,Trà Biển Hồ Shop,Ayun Pa,"Số 129 Trần Hưng Đạo, Ayun Pa",90000,unknown,quà tặng,13.955639,108.05651
Mật ong rừng,Gia Lai Handicrafts,Mang Yang,"Số 44 Trần Hưng Đạo, Mang Yang",90000,unknown,quà tặng,13.974897,108.253784
unknown,Market 937,An Khê,"Đường số 54, An Khê",unknown,unknown,unknown,13.791945,107.915813
Nấm linh chi,Mật Ong Rừng Gia Lai,Kông Chro,"Số 265 Trần Hưng Đạo, Kông Chro",50000,unknown,quà tặng,13.677903,108.033165
Trà Biển Hồ,Trà Biển Hồ Shop,Ayun Pa,"Số 144 Lê Lợi, Ayun Pa",90000,unknown,quà tặng,13.793651,108.022364
Bò một nắng,Đồng Phục Gia Minh,Pleiku,"Số 65 Lê Lợi, Pleiku",90000,unknown,quà tặng,13.884366,107.930416
unknown,Market 941,Ia Grai,"Đường số 21, Ia Grai",unknown,unknown,unknown,13.838594,108.081552
Tiêu Gia Lai,Trà Biển Hồ Shop,Ayun Pa,"Số 137 Phan Đình Phùng, Ayun Pa",90000,unknown,quà tặng,13.896229,107.936416
Phở khô Gia Lai,OCOP GAUC Cooperative,Pleiku,"Số 93 Trần Hưng Đạo, Pleiku",120000,unknown,quà tặng,13.952039,108.257041
Mật ong rừng,Đặc Sản Tây Nguyên,Chư Sê,"Số 143 Trần Hưng Đạo, Chư Sê",50000,unknown,quà tặng,13.662198,108.106622
Bò một nắng,Mật Ong Rừng Gia Lai,Kông Chro,"Số 206 Trần Hưng Đạo, Kông Chro",90000,unknown,quà tặng,13.993072,108.168585
Phở khô Gia Lai,Souvenir Bien Ho,Pleiku,"Số 144 Phan Đình Phùng, Pleiku",90000,unknown,quà tặng,13.790055,108.237176
Nấm linh chi,Gia Lai Handicrafts,Mang Yang,"Số 76 Lê Lợi, Mang Yang",70000,unknown,quà tặng,13.774262,107.940971
unknown,Market 948,Chư Sê,"Đường số 40, Chư Sê",unknown,unknown,unknown,13.659307,108.056714
Bò một nắng,Đồng Phục Gia Minh,Pleiku,"Số 187 Trần Hưng Đạo, Pleiku",90000,unknown,quà tặng,13.638627,107.905865
Mật ong rừng,Đồng Phục Gia Minh,Pleiku,"Số 293 Phan Đình Phùng, Pleiku",70000,unknown,quà tặng,13.77931,108.002596
Phở khô Gia Lai,Trà Biển Hồ Shop,Ayun Pa,"Số 285 Trần Hưng Đạo, Ayun Pa",50000,unknown,quà tặng,13.697453,107.997698
unknown,Market 952,Mang Yang,"Đường số 6, Mang Yang",unknown,unknown,unknown,13.882933,108.112098
Muối kiến vàng,Cà Phê Pleiku Store,Đắk Đoa,"Số 6 Trần Hưng Đạo, Đắk Đoa",90000,unknown,quà tặng,13.790522,107.933689
unknown,Market 954,Chư Sê,"Đường số 85, Chư Sê",unknown,unknown,unknown,13.976165,108.295481
Cơm lam,Trà Biển Hồ Shop,Ayun Pa,"Số 91 Trần Hưng Đạo, Ayun Pa",120000,unknown,quà tặng,13.652604,107.975057
unknown,Market 956,Đức Cơ,"Đường số 105, Đức Cơ",unknown,unknown,unknown,13.643825,107.929392
Trà Biển Hồ,Đồng Phục Gia Minh,Pleiku,"Số 82 Trần Hưng Đạo, Pleiku",50000,unknown,quà tặng,13.620577,108.264721
unknown,Market 958,Đắk Đoa,"Đường số 153, Đắk Đoa",unknown,unknown,unknown,13.827199,108.100901
Rượu cần,Trà Biển Hồ Shop,Ayun Pa,"Số 291 Trần Hưng Đạo, Ayun Pa",50000,unknown,quà tặng,13.757002,107.920823
Bò một nắng,Thịnh Phát Danh Trà,Pleiku,"Số 17 Lê Lợi, Pleiku",120000,unknown,quà tặng,13.885722,107.993756
unknown,Market 961,Chư Sê,"Đường số 152, Chư Sê",unknown,unknown,unknown,13.639636,108.12845
unknown,Market 962,Chư Sê,"Đường số 189, Chư Sê",unknown,unknown,unknown,13.703618,108.137687
Bò một nắng,Gia Lai Handicrafts,Mang Yang,"Số 300 Trần Hưng Đạo, Mang Yang",50000,unknown,quà tặng,13.832067,107.947743
unknown,Market 964,Pleiku,"Đường số 83, Pleiku",unknown,unknown,unknown,13.726829,107.95316
Tiêu Gia Lai,Thịnh Phát Danh Trà,Pleiku,"Số 126 Trần Hưng Đạo, Pleiku",50000,unknown,quà tặng,13.663447,108.258468
Cơm lam,Trà Biển Hồ Shop,Ayun Pa,"Số 225 Trần Hưng Đạo, Ayun Pa",50000,unknown,quà tặng,13.969522,108.196643
unknown,Market 967,Ia Grai,"Đường số 4, Ia Grai",unknown,unknown,unknown,13.800404,107.971069
Trà Biển Hồ,OCOP GAUC Cooperative,Pleiku,"Số 146 Phan Đình Phùng, Pleiku",90000,unknown,quà tặng,13.708,108.106486
Phở khô Gia Lai,Thịnh Phát Danh Trà,Pleiku,"Số 38 Trần Hưng Đạo, Pleiku",90000,unknown,quà tặng,13.95554,107.915345
unknown,Market 970,Phú Thiện,"Đường số 145, Phú Thiện",unknown,unknown,unknown,13.844795,108.178339
Mật ong rừng,Đặc Sản Tây Nguyên,Chư Sê,"Số 35 Trần Hưng Đạo, Chư Sê",50000,unknown,quà tặng,13.969052,108.251072
unknown,Market 972,Đắk Đoa,"Đường số 103, Đắk Đoa",unknown,unknown,unknown,13.953643,107.987948
Muối kiến vàng,Đặc Sản Tây Nguyên,Chư Sê,"Số 74 Phan Đình Phùng, Chư Sê",120000,unknown,quà tặng,13.781317,107.971257
Cà phê Pleiku,Souvenir Bien Ho,Pleiku,"Số 225 Phan Đình Phùng, Pleiku",120000,unknown,quà tặng,13.929838,108.087403
unknown,Market 975,Phú Thiện,"Đường số 196, Phú Thiện",unknown,unknown,unknown,13.648079,107.929048
unknown,Market 976,Ia Grai,"Đường số 74, Ia Grai",unknown,unknown,unknown,13.7391,108.136532
Rượu cần,Đồng Phục Gia Minh,Pleiku,"Số 75 Lê Lợi, Pleiku",50000,unknown,quà tặng,13.850572,107.979265
Rượu cần,Đồng Phục Gia Minh,Pleiku,"Số 44 Trần Hưng Đạo, Pleiku",70000,unknown,quà tặng,13.865683,108.019586
Phở khô Gia Lai,Souvenir Bien Ho,Pleiku,"Số 30 Lê Lợi, Pleiku",90000,unknown,quà tặng,13.606091,108.116454
Cà phê Pleiku,Gia Lai Gift Shop,An Khê,"Số 148 Phan Đình Phùng, An Khê",50000,unknown,quà tặng,13.815971,108.078266
Phở khô Gia Lai,Gia Lai Handicrafts,Mang Yang,"Số 25 Lê Lợi, Mang Yang",90000,unknown,quà tặng,13.854355,107.914331
Trà Biển Hồ,Mật Ong Rừng Gia Lai,Kông Chro,"Số 157 Trần Hưng Đạo, Kông Chro",90000,unknown,quà tặng,13.707635,108.254492
Tiêu Gia Lai,Cà Phê Pleiku Store,Đắk Đoa,"Số 42 Lê Lợi, Đắk Đoa",120000,unknown,quà tặng,13.968588,108.291241
Trà Biển Hồ,Gia Lai Gift Shop,An Khê,"Số 39 Lê Lợi, An Khê",120000,unknown,quà tặng,13.603994,108.011226
Cơm lam,Đồng Phục Gia Minh,Pleiku,"Số 287 Trần Hưng Đạo, Pleiku",120000,unknown,quà tặng,13.617142,108.244232
unknown,Market 986,Kông Chro,"Đường số 167, Kông Chro",unknown,unknown,unknown,13.893897,108.288089
unknown,Market 987,Pleiku,"Đường số 56, Pleiku",unknown,unknown,unknown,13.976595,108.074696
Muối kiến vàng,Đồng Phục Gia Minh,Pleiku,"Số 174 Trần Hưng Đạo, Pleiku",50000,unknown,quà tặng,13.706849,108.092806
unknown,Market 989,Phú Thiện,"Đường số 116, Phú Thiện",unknown,unknown,unknown,13.873054,108.023589
