item_name,shop_name,city,address,price,material,category,lat,lon
Phong Vũ,computer,Bắc Ninh,"234, Đường Ngô Gia Tự, Bắc Ninh",None,None,computer,21.184907,106.0676749
FPT Shop,mobile_phone,Bắc Ninh,"397, Đường Ngô Gia Tự, Bắc Ninh",None,None,mobile_phone,21.1826999,106.0652598
Cửa Hàng Tạp Hóa Đức Anh,supermarket,Bắc Ninh,"23, Đường Bà Chúa Kho, Bắc Ninh",None,None,supermarket,21.1964178,106.0837566
Garage Nice Car,car_repair,Bắc Ninh,Bắc Ninh,None,None,car_repair,21.175549,106.083973
F88,yes,Bắc Ninh,"146, Đường Trần Hưng Đạo, Bắc Ninh",None,None,yes,21.1745814,106.0800511
None,mobile_phone,Bắc Ninh,"12, Đường Trần Hưng Đạo, Bắc Ninh",None,None,mobile_phone,21.1755796,106.0776784
Sửa Máy In - Máy Photo Bắc Ninh,copyshop,Bắc Ninh,"46, Đường Trần Hưng Đạo, Bắc Ninh",None,None,copyshop,21.1755611,106.0777491
褚香 越南特产店,yes,Bắc Ninh,"95, Đường Trần Hưng Đạo, Bắc Ninh",None,None,yes,21.1754661,106.0780832
Oppo,mobile_phone,Bắc Ninh,"3, Đường Bình Than, Bắc Ninh",None,None,mobile_phone,21.1763513,106.0742717
"Ghế Massage, Máy Chạy Bộ Toshiko",yes,Bắc Ninh,"10, Đường Trần Hưng Đạo, Bắc Ninh",None,None,yes,21.1761296,106.0754694
An Phát Computer Bắc Ninh,computer,Bắc Ninh,"51, Đường Trần Hưng Đạo, Bắc Ninh",None,None,computer,21.1760675,106.0764462
Momo Pet,pet,Bắc Ninh,"60, Đường Trần Hưng Đạo, Bắc Ninh",None,None,pet,21.1754355,106.0772788
Mia Lala,clothes,Bắc Ninh,"187, Đường Trần Hưng Đạo, Bắc Ninh",None,None,clothes,21.1799653,106.0669282
Giày dép Liên Liên,shoes,Bắc Ninh,"189, Đường Trần Hưng Đạo, Bắc Ninh",None,None,shoes,21.1799528,106.0669845
Calie,clothes,Bắc Ninh,"191-193, Đường Trần Hưng Đạo, Bắc Ninh",None,None,clothes,21.1799203,106.0670435
Adore Dress,clothes,Bắc Ninh,"150, Đường Trần Hưng Đạo, Bắc Ninh",None,None,clothes,21.1798181,106.0666188
G9 Moza,clothes,Bắc Ninh,"156, Đường Trần Hưng Đạo, Bắc Ninh",None,None,clothes,21.179784,106.0667132
WinMart,supermarket,Bắc Ninh,"3, Đường Nguyễn Gia Thiều, Bắc Ninh",None,None,supermarket,21.1879722,106.0758808
Cháy Flower,florist,Bắc Ninh,"522, Đường Ngô Gia Tự, Bắc Ninh",None,None,florist,21.1816271,106.0634079
Vàng Sinh Diễn,gold_buyer,Bắc Ninh,"466, Đường Ngô Gia Tự, Bắc Ninh",None,None,gold_buyer,21.1823435,106.0643263
Hương Giang Bakery,bakery,Bắc Ninh,"106, Đường Vũ Ninh, Bắc Ninh",None,None,bakery,21.1914778,106.0790133
Xe máy Tiếp Bảo,motorcycle_repair,Bắc Ninh,"89, Đường Ngô Gia Tự, Bắc Ninh",None,None,motorcycle_repair,21.1915018,106.078768
Thiết bị thể thao chuyên nghiệp - Phú Cường Store,sports,Bắc Ninh,"139, Đường Ngô Gia Tự, Bắc Ninh",None,None,sports,21.1906276,106.0768628
WinMart+,convenience,Bắc Ninh,"53, Đường Đấu Mã, Bắc Ninh",None,None,convenience,21.1914531,106.0868496
WinMart+,convenience,Bắc Ninh,"112, Phố Cổ Pháp, Bắc Ninh",None,None,convenience,21.1089767,105.9546028
WinMart+,convenience,Bắc Ninh,"628, Đường Nguyễn Trãi, Bắc Ninh",None,None,convenience,21.1591272,106.0675524
WinMart+,convenience,Bắc Ninh,"429, Đường Lý Thường Kiệt, Bắc Ninh",None,None,convenience,21.1227871,105.9220229
"Đại lý Hùng Cường - Bán buôn, bán lẻ",bicycle,Bắc Ninh,"108, Đường Trần Hưng Đạo, Bắc Ninh",None,None,bicycle,21.1531341,106.1536548
Kính mắt Quang Nhãn,optician,Bắc Ninh,"2, Đường Trương Định, Bắc Ninh",None,None,optician,21.1545012,106.1456458
ERKE,clothes,Bắc Ninh,"Đường Trần Hưng Đạo, Bắc Ninh",None,None,clothes,21.1544655,106.1457067
WinMart+,convenience,Bắc Ninh,"Đường Nguyễn Quốc Ích, Bắc Ninh",None,None,convenience,21.1648423,106.0358305
Happy Gift,gift,Bắc Ninh,"91, Đường Trần Hưng Đạo, Bắc Ninh",None,None,gift,21.1806572,106.0652348
Mazda,car,Bắc Ninh,"Đường Lê Thái Tổ, Bắc Ninh",None,None,car,21.1678213,106.0477003
Peugeot,car,Bắc Ninh,"Đường Lê Thái Tổ, Bắc Ninh",None,None,car,21.1679558,106.0475631
BMW,car,Bắc Ninh,"Đường Lê Thái Tổ, Bắc Ninh",None,None,car,21.168181,106.0475392
WinMart+,convenience,Bắc Ninh,"Đường Nguyễn Thủ Tiệp, Bắc Ninh",None,None,convenience,21.1390844,106.0555874
WinMart+,convenience,Bắc Ninh,"1170, Đường Quang Trung, Bắc Ninh",None,None,convenience,21.1179171,106.1577437
WinMart+,convenience,Bắc Ninh,"74, Đường Nguyễn Đăng Đạo, Bắc Ninh",None,None,convenience,21.1429629,106.0198617
Đình Thiên Barber shop,hairdresser,Bắc Ninh,"Đình Thiên Barber shop, Đường đê Hữu Sông Cầu, Phúc Lộc, Xã Phù Lãng, Tỉnh Bắc Ninh, 03500, Việt Nam",None,None,hairdresser,21.1270993,106.2797281
Gara Trọng Đại,car_repair,Bắc Ninh,"Gara Trọng Đại, Quốc lộ 18, Kiều Lương, Xã Phù Lãng, Tỉnh Bắc Ninh, 03500, Việt Nam",None,None,car_repair,21.1201169,106.2492833
Nhà Thuốc Vũ Tuyết,chemist,Bắc Ninh,"Phố Phan Kế Bính, Bắc Ninh",None,None,chemist,21.1582409,106.1264977
Nhà Thuốc Hương Nam,chemist,Bắc Ninh,"Phố Phan Kế Bính, Bắc Ninh",None,None,chemist,21.1583258,106.12654
Trung tâm đồng hồ - kính mắt số 1 - Tiếp Khiên,optician,Bắc Ninh,"984, Đường Quang Trung, Bắc Ninh",None,None,optician,21.1512642,106.1510236
Tạp hóa Kiên Thơm,convenience,Bắc Ninh,"223, Phố Lương Định Của, Bắc Ninh",None,None,convenience,21.166328,106.1381257
None,variety_store,Bắc Ninh,"Trail, Đồng Sài, Xã Phù Lãng, Tỉnh Bắc Ninh, Việt Nam",None,None,variety_store,21.1477993,106.2300848
Tạp hoá Quang Trung,variety_store,Bắc Ninh,"Tạp hoá Quang Trung, Trail, Đồng Sài, Xã Phù Lãng, Tỉnh Bắc Ninh, Việt Nam",None,None,variety_store,21.1475053,106.229802
None,health_food,Bắc Ninh,"Trail, Đồng Sài, Xã Phù Lãng, Tỉnh Bắc Ninh, Việt Nam",None,None,health_food,21.147289,106.2298149
None,doityourself,Bắc Ninh,"Trail, Đồng Sài, Xã Phù Lãng, Tỉnh Bắc Ninh, Việt Nam",None,None,doityourself,21.1475758,106.2300379
None,beauty,Bắc Ninh,"Trail, Đồng Sài, Xã Phù Lãng, Tỉnh Bắc Ninh, Việt Nam",None,None,beauty,21.1476315,106.2298436
Xiaomi,mobile_phone,Bắc Ninh,"Đường Nguyễn Cao, Bắc Ninh",None,None,mobile_phone,21.1730294,106.0562845
Gara ô tô Văn Sao,car_repair,Bắc Ninh,"Gara ô tô Văn Sao, Đường đê Hữu Sông Cầu, Đoàn Kết, Xã Phù Lãng, Tỉnh Bắc Ninh, Việt Nam",None,None,car_repair,21.1522708,106.2433816
Sua Xe,motorcycle_repair,Bắc Ninh,"Sua Xe, Đường Chu Văn An, Tân Thịnh, Xã Kép, Tỉnh Bắc Ninh, Việt Nam",None,None,motorcycle_repair,21.4104692,106.2767945
WinMart,supermarket,Bắc Ninh,"WinMart, Cầu Bình Than, Châu Cầu, Xã Phù Lãng, Tỉnh Bắc Ninh, Việt Nam",None,None,supermarket,21.1279223,106.2448315
None,pottery,Bắc Ninh,"Đường đê Hữu Sông Cầu, Phúc Lộc, Xã Phù Lãng, Tỉnh Bắc Ninh, 03500, Việt Nam",None,None,pottery,21.1489599,106.2581583
Tạp hoá Lanh Đỗ,variety_store,Bắc Ninh,"Tạp hoá Lanh Đỗ, Trail, Phường Đào Viên, Tỉnh Bắc Ninh, Việt Nam",None,None,variety_store,21.1314336,106.2448686
Ảnh viện áo cưới Ngọc Studio,clothes,Bắc Ninh,"Ảnh viện áo cưới Ngọc Studio, Trail, Phường Đào Viên, Tỉnh Bắc Ninh, Việt Nam",None,None,clothes,21.1313886,106.244778
Nhà sách Quang Lâm,books,Bắc Ninh,"Nhà sách Quang Lâm, Trail, Phường Đào Viên, Tỉnh Bắc Ninh, Việt Nam",None,None,books,21.1311667,106.2446558
None,beauty,Bắc Ninh,"Trail, Phường Đào Viên, Tỉnh Bắc Ninh, Việt Nam",None,None,beauty,21.1312236,106.2446659
None,variety_store,Bắc Ninh,"Trail, Phường Đào Viên, Tỉnh Bắc Ninh, Việt Nam",None,None,variety_store,21.1310907,106.2446082
None,beauty,Bắc Ninh,"Trail, Phường Đào Viên, Tỉnh Bắc Ninh, Việt Nam",None,None,beauty,21.1309253,106.244586
None,interior_decoration,Bắc Ninh,"Trail, Phường Đào Viên, Tỉnh Bắc Ninh, Việt Nam",None,None,interior_decoration,21.1309735,106.2445951
None,variety_store,Bắc Ninh,"Trail, Phường Đào Viên, Tỉnh Bắc Ninh, Việt Nam",None,None,variety_store,21.1308722,106.2445754
Nhà sách Quý Gia,books,Bắc Ninh,"Nhà sách Quý Gia, Trail, Phường Đào Viên, Tỉnh Bắc Ninh, Việt Nam",None,None,books,21.1307959,106.2445725
None,houseware,Bắc Ninh,"Trail, Phường Đào Viên, Tỉnh Bắc Ninh, Việt Nam",None,None,houseware,21.1308447,106.2447649
Salon Thanh Mai,hairdresser,Bắc Ninh,"Salon Thanh Mai, Trail, Phường Đào Viên, Tỉnh Bắc Ninh, Việt Nam",None,None,hairdresser,21.1307744,106.244765
None,chemist,Bắc Ninh,"Cầu Bình Than, Châu Cầu, Xã Phù Lãng, Tỉnh Bắc Ninh, Việt Nam",None,None,chemist,21.1225865,106.2440646
None,interior_decoration,Bắc Ninh,"Cầu Bình Than, Châu Cầu, Xã Phù Lãng, Tỉnh Bắc Ninh, Việt Nam",None,None,interior_decoration,21.1234733,106.2442758
None,chemist,Bắc Ninh,"Cầu Bình Than, Châu Cầu, Xã Phù Lãng, Tỉnh Bắc Ninh, Việt Nam",None,None,chemist,21.1232648,106.2442351
None,gold_buyer,Bắc Ninh,"Cầu Bình Than, Châu Cầu, Xã Phù Lãng, Tỉnh Bắc Ninh, Việt Nam",None,None,gold_buyer,21.1232247,106.2442281
None,chemist,Bắc Ninh,"Cầu Bình Than, Châu Cầu, Xã Phù Lãng, Tỉnh Bắc Ninh, Việt Nam",None,None,chemist,21.1230111,106.244196
Nhà của Sóc,baby_goods,Bắc Ninh,"279, Đường Trần Hưng Đạo, Bắc Ninh",None,None,baby_goods,21.1792185,106.0685985
Tạp hóa Lâm Giang,convenience,Bắc Ninh,"215, Phố Lương Định Của, Bắc Ninh",None,None,convenience,21.1663629,106.1386188
TATA Cake Shop,bakery,Bắc Ninh,"215, Phố Lương Định Của, Bắc Ninh",None,None,bakery,21.1663789,106.1385744
Cửa hàng tạp hóa Giang Thùy,convenience,Bắc Ninh,"217, Phố Lương Định Của, Bắc Ninh",None,None,convenience,21.1663732,106.1384881
Quầy thuốc Hà Giang,chemist,Bắc Ninh,"252, Phố Lương Định Của, Bắc Ninh",None,None,chemist,21.1664306,106.1375643
Trang Spa,beauty,Bắc Ninh,"252, Phố Lương Định Của, Bắc Ninh",None,None,beauty,21.1664439,106.1375226
Long Hà - Bán và cho thuê trang phục biểu diễn,clothes,Bắc Ninh,"1115B, Đường Quang Trung, Bắc Ninh",None,None,clothes,21.1564678,106.1517545
Thiết bị điện nước Thanh Thảo,electrical,Bắc Ninh,"Thiết bị điện nước Thanh Thảo, Đường đê Hữu Sông Cầu, chợ Lãng, Phù Lãng, Xã Phù Lãng, Tỉnh Bắc Ninh, Việt Nam",None,None,electrical,21.1398639,106.2559264
Chuyển phát nhanh J&T Express - MKD Võ Cường,wholesale,Bắc Ninh,Bắc Ninh,None,None,wholesale,21.1560011,106.0403747
BYD Trung Thành Bắc Ninh,car,Bắc Ninh,"Đường Lê Thái Tổ, Bắc Ninh",None,None,car,21.1666842,106.0522147
Vinfast Minh Đạo Bắc Ninh,car,Bắc Ninh,"Đường Lê Thái Tổ, Bắc Ninh",None,None,car,21.1670827,106.053092
K-Market,supermarket,Bắc Ninh,"68, Đường Lý Thái Tổ, Bắc Ninh",None,None,supermarket,21.172827,106.0622853
Thế giới di động,mobile_phone,Bắc Ninh,"248-250, Đường Minh Khai, Bắc Ninh",None,None,mobile_phone,21.1231089,105.9684718
Điện Máy Xanh,electronics,Bắc Ninh,"Đường Nguyễn Văn Cừ, Bắc Ninh",None,None,electronics,21.1392037,105.9388853
WinMart+,convenience,Bắc Ninh,"Đường Đa Cấu, Bắc Ninh",None,None,convenience,21.1470786,106.1190818
WinMart+,convenience,Bắc Ninh,"8-10, Ngõ 2 Đường Minh Khai, Bắc Ninh",None,None,convenience,21.1220939,105.9663204
Vàng bạc Kim Thành,jewelry,Bắc Ninh,"126, Đường Minh Khai, Bắc Ninh",None,None,jewelry,21.121774,105.9661123
Nhà Thuốc FPT Long Châu,chemist,Bắc Ninh,"Đường tỉnh 284, Bắc Ninh",None,None,chemist,21.0401229,106.1487853
WinMart+,convenience,Bắc Ninh,"Đường tỉnh 284, Bắc Ninh",None,None,convenience,21.040005,106.1490325
Chợ Giầu,mall,Bắc Ninh,"Chợ Giầu, Phố Ngoại Thương, Lê Hồng Phong, Phường Từ Sơn, Từ Sơn, Tỉnh Bắc Ninh, 16300, Việt Nam",None,None,mall,21.1163176,105.9600482
Siêu thị Từ Sơn,mall,Bắc Ninh,"Đường Minh Khai, Bắc Ninh",None,None,mall,21.1234116,105.9705075
Dabaco Mart,supermarket,Bắc Ninh,"Đường Lý Thái Tổ, Bắc Ninh",None,None,supermarket,21.173112,106.0647303
Trung tâm thương mại Dabaco Mart Từ Sơn,mall,Bắc Ninh,"Đường Lý Thái Tổ, Bắc Ninh",None,None,mall,21.1027932,105.9619767
Chợ Lim,mall,Bắc Ninh,"Chợ Lim, Ngõ 188 Đường Lý Thường Kiệt, Xóm Đông, Duệ Đông, Xã Tiên Du, Lim, Tỉnh Bắc Ninh, Việt Nam",None,None,mall,21.1418621,106.0155103
Handicapped Center,gift,Bắc Ninh,"Handicapped Center, Quốc lộ 18, Kiều Lương, Xã Phù Lãng, Tỉnh Bắc Ninh, 03500, Việt Nam",None,None,gift,21.1201934,106.2568588
Siêu Thị điện máy Anh Đức,supermarket,Bắc Ninh,"Siêu Thị điện máy Anh Đức, Đường Lý Thánh Tông, Dương Lôi, Phường Từ Sơn, Từ Sơn, Tỉnh Bắc Ninh, 16300, Việt Nam",None,None,supermarket,21.1187216,105.9754443
Vincom Plaza Lý Thái Tổ,mall,Bắc Ninh,"Đường Trần Hưng Đạo, Bắc Ninh",None,None,mall,21.1785274,106.0724399
HONDA HEAD ĐÔNG NAM MOTOR,motorcycle,Bắc Ninh,"74F2+27J, bắc giang",None,None,motorcycle,21.2724576,106.1007489
HEAD Vĩnh Cát 2,motorcycle,Bắc Ninh,"Đường Trần Hưng Đạo, Bắc Ninh",None,None,motorcycle,21.153519,106.1519062
Trung tâm thương mại Dabaco Quế Võ,mall,Bắc Ninh,"Trung tâm thương mại Dabaco Quế Võ, Đường Trương Định, Mao Trung, Phường Phương Liễu, Quế Võ, Tỉnh Bắc Ninh, Việt Nam",None,None,mall,21.155142,106.14455
Nhà Thuốc FPT Long Châu,chemist,Bắc Ninh,"141, Đường Trần Hưng Đạo, Bắc Ninh",None,None,chemist,21.153397,106.1497611
Thanh Tùng Quán,alcohol,Bắc Ninh,"1225, Đường Quang Trung, Bắc Ninh",None,None,alcohol,21.1512656,106.1513658
ABi Fruits,farm,Bắc Ninh,"1223, Đường Quang Trung, Bắc Ninh",None,None,farm,21.151344,106.1513731
Honda Bắc Ninh,car,Bắc Ninh,"Honda, Đường Lê Thái Tổ, Hòa Đình, Phường Võ Cường, Bắc Ninh, Tỉnh Bắc Ninh, Việt Nam",None,None,car,21.1672994,106.0490215
Hyundai Bắc Ninh,car,Bắc Ninh,"Đường Lê Thái Tổ, Bắc Ninh",None,None,car,21.1666817,106.0516657
Toyota Bắc Ninh,car,Bắc Ninh,"Đường Lê Thái Tổ, Bắc Ninh",None,None,car,21.1661823,106.0486101
Bệnh Viện Mắt Sông Cầu,optician,Bắc Ninh,"221, Đường Ngô Gia Tự, Bắc Ninh",None,None,optician,21.1873527,106.071707
Kia Bắc Ninh,car,Bắc Ninh,"9, Đường Lê Thái Tổ, Bắc Ninh",None,None,car,21.169469,106.058532
Mitsubishi,car,Bắc Ninh,"Mitsubishi, Đường Lê Thái Tổ, Bồ Sơn, Phường Võ Cường, Bắc Ninh, Tỉnh Bắc Ninh, Việt Nam",None,None,car,21.169924,106.0592443
THACO AUTO BẮC NINH,car_repair,Bắc Ninh,"Đường Nguyễn Văn Cừ, Bắc Ninh",None,None,car_repair,21.164571,106.0447822
WinMart,supermarket,Bắc Ninh,"3, Đường Nguyễn Gia Thiều, Bắc Ninh",None,None,supermarket,21.1879346,106.0759071
HEAD Việt Long 1,motorcycle,Bắc Ninh,"15A, Đường Nguyễn Văn Cừ, Bắc Ninh",None,None,motorcycle,21.1775669,106.0588536
FPT Shop,mobile_phone,Bắc Ninh,"205, Đường Ngô Gia Tự, Bắc Ninh",None,None,mobile_phone,21.1896902,106.0753495
Toyota Từ Sơn,car,Bắc Ninh,"Đường Lý Thánh Tông, Bắc Ninh",None,None,car,21.1103062,105.9830744
Kia Từ Sơn,car,Bắc Ninh,"578, Đường Trần Phú, Bắc Ninh",None,None,car,21.1118923,105.9475445
WinMart+,convenience,Bắc Ninh,"898, Đường Quang Trung, Bắc Ninh",None,None,convenience,21.1499949,106.1509524
Nhà Thuốc FPT Long Châu,chemist,Bắc Ninh,"26, Phố Nguyễn Đình Trạch, Bắc Ninh",None,None,chemist,21.1535869,106.1377155
None,kiosk,Bắc Ninh,"Đường Nguyễn Công Hãng, Bắc Ninh",None,None,kiosk,21.1849494,106.066772
Siêu thị nội thất Đắc Bình,antiques,Bắc Ninh,"102, Đường Trần Hưng Đạo, Bắc Ninh",None,None,antiques,21.1538236,106.1498051
Him Lam Computer,computer,Bắc Ninh,"98, Đường Trần Hưng Đạo, Bắc Ninh",None,None,computer,21.15383,106.1496215
WinMart+,convenience,Bắc Ninh,"Đường Nguyễn Quốc Ích, Bắc Ninh",None,None,convenience,21.1648338,106.0358165
WinMart+,convenience,Bắc Ninh,"1170, Đường Quang Trung, Bắc Ninh",None,None,convenience,21.1179188,106.1577383
Hyundai Bắc Ninh - Chi nhánh Từ Sơn,car,Bắc Ninh,"Đường Lý Thái Tổ, Bắc Ninh",None,None,car,21.1099488,105.9602318
Điện Máy Xanh,electronics,Bắc Ninh,"Đường Lý Thái Tổ, Bắc Ninh",None,None,electronics,21.1101186,105.9597425
An Ú - Hệ Thống Mẹ Bầu Và Em Bé,baby_goods,Bắc Ninh,"168, Đường Lê Quang Đạo, Bắc Ninh",None,None,baby_goods,21.1197228,105.9675553
Siêu thị Lan Chi,supermarket,Bắc Ninh,"Đường Kinh Dương Vương, Bắc Ninh",None,None,supermarket,21.0405736,106.0939532
HONDA Khánh Thao 2,motorcycle,Bắc Ninh,"44, Đường Trần Hưng Đạo, Bắc Ninh",None,None,motorcycle,21.1557707,106.1347324
Siêu thị Lan Chi,supermarket,Hà Nam,"Siêu thị Lan Chi, Đường Nguyễn Hữu Tiến, Phường Đồng Văn, Tỉnh Ninh Bình, 03513, Việt Nam",None,None,supermarket,20.6439596,105.9247533
Huệ Lĩnh,variety_store,Hà Nam,"Đê sông hồng, Lý nhân",None,None,variety_store,20.553877,106.1498708
VLXD XuânƯớc - Showroom 2,supermarket,Hà Nam,"Lô 1, Quốc lộ 38, Hà Nam, 0351",None,None,supermarket,20.6430587,105.9126841
GạchỐp Lát XuânƯớc - Showroom 1,supermarket,Hà Nam,"90, Phạm Ngọc Nhị, Hà Nam, 03513",None,None,supermarket,20.6407287,105.9156643
Hiệu sách Kubu,books,Hà Nam,"49, Đề Yêm, Phủ Lý",None,None,books,20.5404524,105.9009017
None,mobile_phone,Hà Nam,"Đường Đinh Công Tráng, Kiện Khê, Phường Châu Sơn, Tỉnh Ninh Bình, Việt Nam",None,None,mobile_phone,20.5210751,105.9101735
None,furniture,Hà Nam,"Phố Tô Vĩnh Diện, Phường Phủ Lý, Tỉnh Ninh Bình, Việt Nam",None,None,furniture,20.5262195,105.9223312
Tuấn Thành,tyres,Hà Nam,"11B, Đình Tiên Hoàng",None,None,tyres,20.5325665,105.9187942
Tin Tin Au Vietnam Tourist Shop,convenience,Hà Nam,"Tin Tin Au Vietnam Tourist Shop, Lê Đức Thọ, Thôn Ứng Liêm, Xã Thanh Hà, Xã Liêm Hà, Tỉnh Ninh Bình, Việt Nam",None,None,convenience,20.4980698,105.9197658
Điện Mặt Trời Hà Nam ( dienmattroihanam.com ),electronics,Hà Nam,"Phố Chuông, Hà Nam, 40000",None,None,electronics,20.6390957,105.9109163
Máy Tính Quang Linh (maytinhdongvan.com),computer,Hà Nam,"Phố Chuông, Hà Nam, 40000",None,None,computer,20.6390443,105.9109297
None,hardware,Hà Nam,"Quốc lộ 1, Xã Thanh Liêm, Tỉnh Ninh Bình, Việt Nam",None,None,hardware,20.4167418,105.918459
None,convenience,Hà Nam,"Phố Trần Văn Chuông, Phường Phù Vân, Tỉnh Ninh Bình, Việt Nam",None,None,convenience,20.5371906,105.9014499
Tiệm Nhà Hiền CN Đồng Văn Xanh,supermarket,Hà Nam,"LK25/27, Phố Đào Duy Từ, Hà Nam",None,None,supermarket,20.6416124,105.9085245
None,convenience,Hà Nam,"Quốc lộ 21B, Xã Bình Giang, Tỉnh Ninh Bình, Việt Nam",None,None,convenience,20.4640335,106.0792371
Mixue,beverages,Hà Nam,"139, Đường Nguyễn Văn Trỗi",None,None,beverages,20.5406834,105.9151921
None,clothes,Hà Nam,"Đường Nguyễn Văn Trỗi, Châu Cầu, Phường Phủ Lý, Tỉnh Ninh Bình, Việt Nam",None,None,clothes,20.5407583,105.915072
WinMart+,convenience,Hà Nam,"WinMart+, Đường Nguyễn Văn Trỗi, Châu Cầu, Phường Phủ Lý, Tỉnh Ninh Bình, Việt Nam",None,None,convenience,20.5403214,105.9149816
Toyota Hà Nam,car,Hà Nam,"Toyota Hà Nam, Quốc lộ 1A cũ, Phường Hà Nam, Tỉnh Ninh Bình, 03513, Việt Nam",None,None,car,20.600305,105.9271714
Áo Cưới VIP,clothes,Nam Định,"0945555383, Nam Định, 0350",None,None,clothes,20.2617079,106.4918532
